DATE,Series,Values
2010 Q3,Real_Estate_MV,-0.6860062532092037
2010 Q4,RNFI,4.696541574044555
2010 Q4,Tech_Inv,0.3093484014019099
2010 Q4,Int_Rates,-5.263157894736848
2010 Q4,Real_Estate_MV,-1.1730263335216873
2011 Q1,RNFI,-6.840375253930442
2011 Q1,Tech_Inv,1.828083498226274
2011 Q1,Int_Rates,-22.22222222222221
2011 Q1,Real_Estate_MV,-1.3098078589340312
2011 Q2,RNFI,7.434430725487773
2011 Q2,Tech_Inv,4.0649481377740715
2011 Q2,Int_Rates,-35.71428571428572
2011 Q2,Real_Estate_MV,-0.6750874520541572
2011 Q3,RNFI,4.278224193118163
2011 Q3,Tech_Inv,2.108689618047088
2011 Q3,Int_Rates,-11.111111111111105
2011 Q3,Real_Estate_MV,-0.4832428727179372
2011 Q4,RNFI,4.778757878665574
2011 Q4,Tech_Inv,-1.5181719331773813
2011 Q4,Int_Rates,-12.49999999999999
2011 Q4,Real_Estate_MV,-0.31748157149616985
2012 Q1,RNFI,-3.289244061299035
2012 Q1,Tech_Inv,-0.22751415690112076
2012 Q1,Int_Rates,85.7142857142857
2012 Q1,Real_Estate_MV,-0.9288858259666521
2012 Q2,RNFI,6.415892117246358
2012 Q2,Tech_Inv,-0.28336449224940496
2012 Q2,Int_Rates,23.076923076923084
2012 Q2,Real_Estate_MV,0.9486784190854136
2012 Q3,RNFI,-1.1536280443734448
2012 Q3,Tech_Inv,-0.45399897429860836
2012 Q3,Int_Rates,-12.49999999999999
2012 Q3,Real_Estate_MV,1.410734121076196
2012 Q4,RNFI,4.443573682404756
2012 Q4,Tech_Inv,-0.605558980769072
2012 Q4,Int_Rates,14.28571428571428
2012 Q4,Real_Estate_MV,1.0201885624527174
2013 Q1,RNFI,-5.497614337669043
2013 Q1,Tech_Inv,0.46224699624424215
2013 Q1,Int_Rates,-12.49999999999999
2013 Q1,Real_Estate_MV,2.122737964139998
2013 Q2,RNFI,5.607918670648049
2013 Q2,Tech_Inv,-0.6893343483041492
2013 Q2,Int_Rates,-35.71428571428572
2013 Q2,Real_Estate_MV,2.912104045343833
2013 Q3,RNFI,1.23404829353837
2013 Q3,Tech_Inv,-0.5655154792828965
2013 Q3,Int_Rates,-11.111111111111105
2013 Q3,Real_Estate_MV,2.9943899732694845
2013 Q4,RNFI,5.41294444562892
2013 Q4,Tech_Inv,-2.439379534222408
2013 Q4,Int_Rates,12.5
2013 Q4,Real_Estate_MV,1.502826769035237
2014 Q1,RNFI,-5.745640500116311
2014 Q1,Tech_Inv,-0.6953284812515892
2014 Q1,Int_Rates,-11.111111111111105
2014 Q1,Real_Estate_MV,1.1686255767467513
2014 Q2,RNFI,7.882506307972115
2014 Q2,Tech_Inv,-0.3872302428587826
2014 Q2,Int_Rates,25
2014 Q2,Real_Estate_MV,2.3343310671829043
2014 Q3,RNFI,1.8848221345183713
2014 Q3,Tech_Inv,0.6754058203829016
2014 Q3,Int_Rates,-10.000000000000009
2014 Q3,Real_Estate_MV,1.9217139178002274
2014 Q4,RNFI,4.753328647846633
2014 Q4,Tech_Inv,-2.2973711585591694
2014 Q4,Int_Rates,33.33333333333333
2014 Q4,Real_Estate_MV,1.38376910775313
2015 Q1,RNFI,-7.728446716085724
2015 Q1,Tech_Inv,0.8914714693037951
2015 Q1,Int_Rates,-8.333333333333325
2015 Q1,Real_Estate_MV,1.821221187081301
2015 Q2,RNFI,5.841422341315439
2015 Q2,Tech_Inv,2.5756600128783003
2015 Q2,Int_Rates,18.181818181818187
2015 Q2,Real_Estate_MV,2.095823897727289
2015 Q3,RNFI,0.20101013956210778
2015 Q3,Tech_Inv,0.36182604450025746
2015 Q3,Int_Rates,7.692307692307709
2015 Q3,Real_Estate_MV,1.7952723521927672
2015 Q4,RNFI,2.5017140462919585
2015 Q4,Tech_Inv,-2.356855556810389
2015 Q4,Int_Rates,71.4285714285714
2015 Q4,Real_Estate_MV,1.241955032514852
2016 Q1,RNFI,-7.133069392166302
2016 Q1,Tech_Inv,-1.476894606665602
2016 Q1,Int_Rates,50
2016 Q1,Real_Estate_MV,0.9504080671800308
2016 Q2,RNFI,6.109386410395756
2016 Q2,Tech_Inv,0.5084072314833321
2016 Q2,Int_Rates,5.555555555555558
2016 Q2,Real_Estate_MV,2.469631691273566
2016 Q3,RNFI,1.0497702007306486
2016 Q3,Tech_Inv,0.5309925337598109
2016 Q3,Int_Rates,5.263157894736836
2016 Q3,Real_Estate_MV,2.2648267261753396
2016 Q4,RNFI,3.4767207894188523
2016 Q4,Tech_Inv,-2.1252636470882713
2016 Q4,Int_Rates,35.00000000000001
2016 Q4,Real_Estate_MV,1.5487984627818863
2017 Q1,RNFI,-6.4909499372619255
2017 Q1,Tech_Inv,0.23649944299359849
2017 Q1,Int_Rates,46.296296296296305
2017 Q1,Real_Estate_MV,1.3726588966136877
2017 Q2,RNFI,6.816494447747767
2017 Q2,Tech_Inv,0.7397083071429167
2017 Q2,Int_Rates,31.645569620253156
2017 Q2,Real_Estate_MV,2.6016114071395924
2017 Q3,RNFI,0.7135689429761616
2017 Q3,Tech_Inv,0.37618121806757276
2017 Q3,Int_Rates,10.576923076923062
2017 Q3,Real_Estate_MV,1.630701896263731
2017 Q4,RNFI,5.270603349117908
2017 Q4,Tech_Inv,-1.6405257610291768
2017 Q4,Int_Rates,13.043478260869579
2017 Q4,Real_Estate_MV,1.5588734221914091
2018 Q1,RNFI,-4.900718448503138
2018 Q1,Tech_Inv,0.5834401905110642
2018 Q1,Int_Rates,16.15384615384614
2018 Q1,Real_Estate_MV,2.225788502701098
2018 Q2,RNFI,6.426361990936713
2018 Q2,Tech_Inv,2.0770918892339063
2018 Q2,Int_Rates,20.529801324503303
2018 Q2,Real_Estate_MV,1.3954190119492615
2018 Q3,RNFI,0.4206128328975378
2018 Q3,Tech_Inv,1.2926189584113956
2018 Q3,Int_Rates,7.14285714285714
2018 Q3,Real_Estate_MV,1.229176343477123
2018 Q4,RNFI,3.9661009849981665
2018 Q4,Tech_Inv,0.045796013985399675
2018 Q4,Int_Rates,16.41025641025642
2018 Q4,Real_Estate_MV,0.7852732763592885
2019 Q1,RNFI,-6.7129343639713674
2019 Q1,Tech_Inv,1.6901557232017916
2019 Q1,Int_Rates,6.167400881057272
2019 Q1,Real_Estate_MV,2.0033628463370645
2019 Q2,RNFI,6.9488270588370815
2019 Q2,Tech_Inv,1.6404227875933763
2019 Q2,Int_Rates,-1.2448132780083054
2019 Q2,Real_Estate_MV,1.655838060506798
2019 Q3,RNFI,0.6304723831829229
2019 Q3,Tech_Inv,1.0228763179859435
2019 Q3,Int_Rates,-14.28571428571428
2019 Q3,Real_Estate_MV,0.8505642807909108
2019 Q4,RNFI,2.309063841341641
2019 Q4,Tech_Inv,-1.0260085149433107
2019 Q4,Int_Rates,-24.01960784313726
2019 Q4,Real_Estate_MV,1.021826437148765
2020 Q1,RNFI,-8.53713383240814
2020 Q1,Tech_Inv,-0.39182950305796105
2020 Q1,Int_Rates,-58.06451612903225
2020 Q1,Real_Estate_MV,2.1175786408605513
2020 Q2,RNFI,-4.194641665106202
2020 Q2,Tech_Inv,1.5307256836956329
2020 Q2,Int_Rates,-87.6923076923077
2020 Q2,Real_Estate_MV,1.9747208060519217
2020 Q3,RNFI,4.521826575037502
2020 Q3,Tech_Inv,-0.500303214069131
2020 Q3,Int_Rates,12.5
2020 Q3,Real_Estate_MV,2.4744729632664386
2020 Q4,RNFI,5.671156028520663
2020 Q4,Tech_Inv,-2.2762286894543515
2020 Q4,Int_Rates,0
2020 Q4,Real_Estate_MV,3.0203081483338723
2021 Q1,RNFI,-5.169977602887588
2021 Q1,Tech_Inv,1.0472519381523604
2021 Q1,Int_Rates,-22.22222222222221
2021 Q1,Real_Estate_MV,3.683992209210407
2021 Q2,RNFI,6.516363201244446
2021 Q2,Tech_Inv,3.341505649184784
2021 Q2,Int_Rates,14.28571428571428
2021 Q2,Real_Estate_MV,6.128186585107009
2021 Q3,RNFI,0.23162914729180084
2021 Q3,Tech_Inv,2.9124361271484656
2021 Q3,Int_Rates,0
2021 Q3,Real_Estate_MV,4.929090810030634
2021 Q4,RNFI,3.5707471456838613
2021 Q4,Tech_Inv,2.165835099908908
2021 Q4,Int_Rates,0
2021 Q4,Real_Estate_MV,2.113239011015522
2022 Q1,RNFI,-4.454286748574221
2022 Q1,Tech_Inv,2.6035502958579926
2022 Q1,Int_Rates,150
2022 Q1,Real_Estate_MV,8.314122990217632
2022 Q2,RNFI,5.29524785448956
2022 Q2,Tech_Inv,3.1972318339100303
2022 Q2,Int_Rates,505
2022 Q2,Real_Estate_MV,4.935394498683188
2022 Q3,RNFI,1.5813035093695138
2022 Q3,Tech_Inv,2.1109024797329567
2022 Q3,Int_Rates,111.5702479338843
2022 Q3,Real_Estate_MV,-2.5290140110404313
2022 Q4,RNFI,2.8238203827870567
2022 Q4,Tech_Inv,-0.4378251764070584
2022 Q4,Int_Rates,60.15624999999998
2022 Q4,Real_Estate_MV,-2.009494053260208
2023 Q1,RNFI,-4.970282755171096
2023 Q1,Tech_Inv,0.6303090713202009
2023 Q1,Int_Rates,13.414634146341475
2023 Q1,Real_Estate_MV,-0.22638814939992535
2023 Q2,RNFI,5.5913337616397385
2023 Q2,Tech_Inv,1.3976591576172037
2023 Q2,Int_Rates,9.247311827956972
2023 Q2,Real_Estate_MV,4.780847408738542
2023 Q3,RNFI,0.8646441543970873
2023 Q3,Tech_Inv,-0.37207297802039907
2023 Q3,Int_Rates,4.921259842519676
2023 Q3,Real_Estate_MV,0.8667419103682406
2023 Q4,RNFI,3.1479085812850416
2023 Q4,Tech_Inv,-1.1939265475623961
2023 Q4,Int_Rates,0
2023 Q4,Real_Estate_MV,-1.1932039882901146
